u1	u2	nobservations	iqr
1	9.85	60	0.0
2	6.020833333333333	24	4.625
3	7.303030303030303	11	3.999999999999999
4	6.382352941176471	17	1.75
5	5.570588235294117	34	1.9499999999999993
6	5.548611111111113	48	1.666666666666666
7	5.546031746031747	45	1.0
8	5.460106382978723	47	1.125
9	5.495726495726496	65	1.0
10	5.495384615384616	65	1.1999999999999993
11	5.469090909090908	50	1.0681818181818183
12	5.462121212121213	55	0.958333333333333
13	5.5657568238213395	62	0.9807692307692308
14	5.638528138528139	66	0.9642857142857135
15	5.395698924731183	62	0.8666666666666671
16	5.165441176470588	68	0.90625
17	5.43425605536332	68	0.7058823529411766
18	5.502380952380952	70	1.1527777777777777
19	5.311212814645307	69	0.947368421052631
20	5.539166666666666	60	0.8875000000000011
21	5.442292171105729	59	0.5476190476190474
22	5.453168044077136	66	0.7840909090909092
23	5.2822134387351785	55	0.717391304347827
24	5.531944444444443	60	0.770833333333333
25	5.412592592592592	54	0.5499999999999998
26	5.2980769230769225	36	0.7019230769230766
27	5.371459694989107	34	0.8518518518518521
28	5.35044642857143	48	0.6160714285714279
29	5.318302387267902	52	0.7672413793103443
30	5.329629629629631	45	0.5666666666666664
31	5.3537981269510935	31	0.870967741935484
32	5.296428571428572	35	0.53125
33	5.356459330143541	38	0.6893939393939394
34	5.427893738140417	31	0.6029411764705879
35	5.299539170506912	31	0.7142857142857144
36	5.328703703703703	36	0.6944444444444446
37	5.314366998577524	19	0.8108108108108105
38	5.347587719298246	24	0.5065789473684204
39	5.4017094017094	18	0.7628205128205128
40	5.197619047619047	21	0.5500000000000007
41	5.317073170731708	13	0.24390243902439046
42	5.188095238095237	10	0.553571428571427
43	5.142441860465116	16	0.5523255813953494
44	5.400826446280991	11	0.5681818181818183
45	5.371111111111111	10	0.3000000000000007
46	5.105797101449276	15	0.5543478260869561
47	5.354609929078014	12	0.36170212765957643
48	5.4	10	0.3958333333333339
49	5.448979591836734	11	0.6530612244897966
50	5.225	8	0.47000000000000064
51	5.377450980392156	4	0.24019607843137258
52	5.3247863247863245	9	0.48076923076923084
53	5.167452830188679	8	0.38679245283018915
54	5.2666666666666675	5	0.48148148148148096
55	5.072727272727272	4	0.1454545454545464
56	5.442857142857143	5	0.3035714285714288
57	5.307017543859649	2	0.5
58	4.948275862068965	3	0.7327586206896548
59	5.429378531073446	3	0.24576271186440657
60	5.216666666666666	3	0.3249999999999993
61	5.1229508196721305	2	0.2540983606557381
62	5.172043010752688	3	0.596774193548387
63	5.396825396825397	1	0.0
64	5.3828125	2	0.1015625
65	5.5346153846153845	4	0.6038461538461535
66	5.416666666666666	2	0.02272727272727426
67	5.407960199004975	3	0.23880597014925353
68	5.448529411764706	2	0.125
70	5.414285714285715	1	0.0
73	4.808219178082192	1	0.0
76	5.565789473684211	1	0.0
77	5.714285714285714	1	0.0
78	5.5	1	0.0
83	5.445783132530121	1	0.0
84	5.023809523809524	1	0.0
87	5.563218390804598	1	0.0
88	5.193181818181818	1	0.0
103	5.174757281553398	1	0.0
