u1	u2	nobservations	iqr
1	3.351569453509761	50559	3.0
2	4.607472810197637	17102	2.0
3	4.854649292149289	8288	2.0000000000000004
4	4.7463367763632	4163	1.75
5	4.714169139465868	2696	1.6000000000000005
6	4.432283858070944	2001	1.6666666666666665
7	4.779427613459468	1193	1.4285714285714288
8	4.769040697674418	860	1.375
9	4.745879851143005	627	1.2222222222222223
10	4.816082474226804	485	1.2000000000000002
11	4.767704671019589	362	1.0909090909090908
12	4.741520467836258	285	1.166666666666667
13	4.782317267794442	241	1.3076923076923084
14	4.693379790940764	164	0.9285714285714288
15	4.806222222222223	150	1.0666666666666664
16	4.8360745614035086	114	1.171875
17	4.885772913816691	86	1.1617647058823524
18	4.737693389592124	79	1.0
19	4.929027113237642	66	1.1184210526315788
20	4.694230769230769	52	1.0625000000000009
21	4.76948051948052	44	0.9642857142857144
22	4.770270270270271	37	1.0
23	4.659670164917542	29	1.1739130434782608
24	4.9523809523809526	21	0.916666666666667
25	4.55	12	1.5900000000000007
26	4.937062937062937	22	1.2019230769230775
27	4.975308641975308	12	0.5092592592592586
28	4.707792207792208	11	0.6071428571428577
29	5.1275862068965505	10	1.0344827586206904
30	4.507407407407407	9	0.33333333333333304
31	4.78494623655914	6	1.0887096774193559
32	4.8828125	12	0.75
33	4.973063973063973	9	0.5757575757575752
34	5.166666666666667	3	1.1470588235294121
35	5.223809523809523	6	1.242857142857142
36	4.883333333333333	5	1.333333333333333
37	4.905405405405405	2	0.2567567567567579
38	4.62280701754386	3	0.7368421052631584
39	4.615384615384615	1	0.0
40	5.25	3	0.8499999999999996
42	4.833333333333333	1	0.0
43	4.604651162790698	1	0.0
44	5.159090909090909	3	0.9318181818181825
45	4.2444444444444445	1	0.0
49	7.122448979591836	1	0.0
53	6.132075471698113	1	0.0
56	3.607142857142857	1	0.0
61	5.098360655737705	1	0.0
62	6.096774193548387	1	0.0
63	4.841269841269841	1	0.0
65	6.507692307692308	1	0.0
82	5.390243902439025	1	0.0
103	7.252427184466019	1	0.0
